Exemplar_Size,Task 2,Task 3,Task 4,Task 5,Task 6,Method
All Exemplars,0.9210526315789476,0.9830508474576272,0.9942857142857143,1.0,0.99375,VAE_BBox
All Exemplars,0.9804878048780488,1.0,1.0,0.9837837837837838,1.0,VAE_Filter
All Exemplars,0.99,0.9777777777777776,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9105263157894739,1.0,0.9902439024390244,1.0,0.9878787878787879,VAE_Filter
All Exemplars,0.9951219512195122,1.0,0.9783783783783784,1.0,1.0,VAE_Filter
All Exemplars,0.9902439024390244,0.9783783783783784,0.9888888888888889,0.9875,1.0,VAE_Filter
All Exemplars,0.9666666666666666,0.9837837837837838,0.9878787878787879,0.9951219512195122,1.0,VAE_Filter
All Exemplars,0.98125,0.9631578947368421,0.9942857142857143,1.0,0.9966101694915255,VAE_Filter
All Exemplars,1.0,1.0,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.98125,1.0,0.9666666666666666,0.9085714285714286,1.0,VAE_Filter
All Exemplars,0.9932203389830508,1.0,0.9891891891891891,0.9902439024390244,0.9875,VAE_Filter
All Exemplars,0.961111111111111,0.9891891891891891,1.0,0.9314285714285715,1.0,VAE_Filter
All Exemplars,0.98125,0.9722222222222221,1.0,0.9891891891891891,0.9966101694915255,VAE_Filter
All Exemplars,0.9898305084745763,1.0,0.9578947368421054,0.9944444444444445,1.0,VAE_Filter
All Exemplars,0.9523809523809523,0.9818181818181818,0.9932203389830508,1.0,0.9684210526315791,VAE_Filter
All Exemplars,0.9210526315789475,0.9722222222222223,1.0,0.9902439024390244,1.0,VAE_Filter
All Exemplars,0.972972972972973,0.9898305084745763,1.0,1.0,0.9939393939393939,VAE_Filter
All Exemplars,1.0,1.0,0.961111111111111,0.9875,1.0,VAE_Filter
All Exemplars,0.9351351351351352,0.9932203389830508,0.9939393939393939,1.0,0.9944444444444445,VAE_Filter
All Exemplars,0.9666666666666666,0.9951219512195122,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9828571428571429,1.0,0.9837837837837837,0.9631578947368421,1.0,VAE_Filter
All Exemplars,0.9105263157894739,1.0,1.0,0.9485714285714286,1.0,VAE_Filter
All Exemplars,0.9853658536585366,0.9567567567567569,0.9942857142857143,0.9939393939393939,0.9966101694915255,VAE_Filter
All Exemplars,1.0,0.9459459459459459,0.9878787878787879,0.9885714285714287,1.0,VAE_Filter
All Exemplars,0.9904761904761905,0.9833333333333334,0.9945945945945945,1.0,0.9949999999999999,VAE_Filter
All Exemplars,0.9853658536585368,0.9722222222222221,0.9783783783783784,1.0,1.0,VAE_Filter
All Exemplars,0.9157894736842106,1.0,0.9714285714285715,0.9902439024390244,1.0,VAE_Filter
All Exemplars,1.0,0.9722222222222221,0.9837837837837838,0.9902439024390244,0.99375,VAE_Filter
All Exemplars,0.9951219512195122,0.9714285714285715,0.9783783783783784,1.0,1.0,VAE_Filter
All Exemplars,0.9675675675675677,0.9942857142857143,0.9902439024390244,0.99375,0.9833333333333334,VAE_Filter
All Exemplars,0.9263157894736842,0.9966101694915255,0.9942857142857143,1.0,1.0,VAE_Filter
All Exemplars,1.0,0.9904761904761905,1.0,0.9837837837837838,1.0,VAE_GMM
All Exemplars,1.0,0.9833333333333334,0.980952380952381,0.9939393939393939,1.0,VAE_GMM
All Exemplars,0.9947368421052631,1.0,1.0,1.0,0.9939393939393939,VAE_GMM
All Exemplars,1.0,0.9904761904761905,0.9891891891891891,1.0,1.0,VAE_GMM
All Exemplars,0.9951219512195122,0.9837837837837838,0.9888888888888889,1.0,1.0,VAE_GMM
All Exemplars,0.9777777777777776,0.9945945945945945,1.0,0.9951219512195122,1.0,VAE_GMM
All Exemplars,0.99375,0.9789473684210528,1.0,0.9949999999999999,0.9932203389830508,VAE_GMM
All Exemplars,1.0,1.0,1.0,1.0,0.9942857142857143,VAE_GMM
All Exemplars,1.0,1.0,0.9833333333333334,0.9199999999999999,1.0,VAE_GMM
All Exemplars,0.9966101694915255,1.0,0.972972972972973,0.9951219512195122,0.99375,VAE_GMM
All Exemplars,0.9888888888888889,0.9891891891891891,0.9904761904761905,0.9428571428571428,1.0,VAE_GMM
All Exemplars,0.99375,0.9833333333333334,1.0,0.9783783783783784,1.0,VAE_GMM
All Exemplars,1.0,1.0,0.9894736842105264,0.9777777777777776,0.9951219512195122,VAE_GMM
All Exemplars,1.0,1.0,0.9966101694915255,0.9837837837837838,1.0,VAE_GMM
All Exemplars,0.9894736842105264,0.9888888888888889,1.0,1.0,1.0,VAE_GMM
All Exemplars,0.9837837837837838,1.0,0.9885714285714287,1.0,1.0,VAE_GMM
All Exemplars,0.9657142857142859,1.0,0.9833333333333334,0.99375,0.9966101694915255,VAE_GMM
All Exemplars,0.9675675675675677,1.0,1.0,1.0,1.0,VAE_GMM
All Exemplars,0.9833333333333334,0.9902439024390244,0.99375,1.0,0.9949999999999999,VAE_GMM
All Exemplars,0.9885714285714287,0.9949999999999999,1.0,0.9894736842105264,0.9875,VAE_GMM
All Exemplars,0.9578947368421054,0.9853658536585366,1.0,0.9199999999999999,1.0,VAE_GMM
All Exemplars,1.0,0.9945945945945945,0.9942857142857143,0.9939393939393939,0.9966101694915255,VAE_GMM
All Exemplars,0.980952380952381,0.9891891891891891,1.0,0.9771428571428572,1.0,VAE_GMM
All Exemplars,0.9904761904761905,0.9833333333333334,1.0,0.9902439024390244,1.0,VAE_GMM
All Exemplars,0.9951219512195122,0.9777777777777776,0.9837837837837838,1.0,0.9842105263157895,VAE_GMM
All Exemplars,0.9789473684210528,1.0,0.9904761904761905,1.0,1.0,VAE_GMM
All Exemplars,1.0,0.9833333333333334,0.9891891891891891,0.9902439024390244,0.9875,VAE_GMM
All Exemplars,0.9951219512195122,0.9904761904761905,0.9891891891891891,0.9939393939393939,1.0,VAE_GMM
All Exemplars,0.972972972972973,0.9942857142857143,1.0,0.98125,0.9777777777777776,VAE_GMM
All Exemplars,0.9789473684210528,0.9966101694915255,1.0,1.0,1.0,VAE_GMM
